name,team,position,games_played,metric1_giveaway_rate,metric3_dzone_giveaway_rate,metric2_above_expected,total_giveaways,I_F_dZoneShiftStarts,confidence_dzone,metric3_dzone_giveaway_weighted,icetime_minutes,confidence,metric1_weighted,metric2_weighted,metric1_z,metric2_z,metric3_z,composite_score
Pierre-Luc Dubois,WSH,C,29,3.110688671908753,0.13636363636363635,-0.009397061358285,20.0,66.0,0.5639344262295081,0.1225627173373075,385.76666666666665,0.4408669904490223,3.000948751205211,-0.003597031312258598,-0.15805494850352528,-0.9685723984881676,-0.36573766119538276,-1.4923650081870754
Lenni Hameenaho,NJD,R,33,1.892910349662606,0.07317073170731707,0.0015161410889102,12.0,82.0,0.6557377049180327,0.0840302037079905,380.3666666666667,0.4367721667539314,2.468253391891481,0.0012120284227551997,0.815224176861991,0.04994761446292901,0.5006740117545592,1.3658458030794791
Alexander Holtz,VGK,R,28,3.5307579142374546,0.09375,-4.671131903577129e-05,18.0,32.0,0.3688524590163934,0.10067047742306587,305.8833333333333,0.3802914041201004,3.1488084236753977,0.0005871925191791818,-0.4282069785193529,-0.08238758361518969,0.12651395755933673,-0.3840806045752059
Kiefer Sherwood,SJS,L,72,4.146681107844654,0.14285714285714285,0.0005297420043417,67.0,133.0,0.9483606557377049,0.14088750308147419,969.45,0.8834744615162402,4.003091296331226,0.0005817651799798359,-1.9890534784482554,-0.08353705022533815,-0.7777743226441448,-2.8503648513177384
Josh Samanski,EDM,C,24,2.4860161591050343,0.06451612903225806,-0.0094654841384173,10.0,31.0,0.36311475409836064,0.09011814098638983,241.35,0.33135573329481643,2.772466376613068,-0.002483715248248056,0.25940152416213696,-0.7327810474931423,0.36378546166061665,-0.10959406167038871
Josh Norris,BUF,C,44,1.4874614626704383,0.028037383177570093,-0.0098340450695342,13.0,107.0,0.7991803278688524,0.04343573943188753,524.3833333333333,0.5459801036344268,2.1353293323804836,-0.0049259809938226665,1.423504372641141,-1.2500332081809602,1.4134490786581932,1.586920243118374
Scott Laughton,LAK,C,64,4.456749274090081,0.12053571428571429,0.0023221084378374,55.0,224.0,1.0,0.12053571428571429,740.45,0.7098236048170148,4.009201918468558,0.0019315561279966817,-2.0002180978977733,0.20233777138393144,-0.32016007126962936,-2.118040397783471
Ryan O'Reilly,NSH,C,81,2.0275978597578144,0.09202453987730061,0.0005134964944876,40.0,163.0,1.0,0.09202453987730061,1183.6666666666667,1.0,2.0275978597578144,0.0005134964944876,1.6203388139691302,-0.0979958064610843,0.3209196816527631,1.843262689160809
Tomas Hertl,VGK,C,82,2.598860993021577,0.06040268456375839,0.0067905828287797,45.0,149.0,1.0,0.06040268456375839,1038.9166666666667,0.9361510823839527,2.6190091365980877,0.0064193404592636305,0.5397807798312719,1.1528142485056336,1.031943748952178,2.7245387772890837
Kirill Kaprizov,MIN,L,78,4.104140076085206,0.21367521367521367,-0.009102753961241,92.0,117.0,0.8565573770491803,0.19804566224567302,1344.9833333333333,1.0,4.104140076085206,-0.009102753961241,-2.17367807909225,-2.1346399902292825,-2.0629875527126336,-6.371305622034166
Jonathan Toews,WPG,C,82,3.5438578312004565,0.1732283464566929,-0.0074185972572369,58.0,127.0,0.9139344262295082,0.1673316984333494,965.05,0.8801379385054253,3.468412195023693,-0.0064123801515569645,-1.0121498899840438,-1.5648405453332597,-1.3723776167620065,-3.94936805207931
Nathan Bastian,DAL,R,36,2.1331609566903684,0.03225806451612903,-0.0081549857171904,11.0,31.0,0.36311475409836064,0.07840476182192659,309.4,0.3829580948598046,2.6152309362631496,-0.0025206645717451726,0.546683868910519,-0.7406066157997314,0.6271632556817714,0.43324050879255904
Dalibor Dvorsky,STL,R,71,3.0493204481577023,0.17475728155339806,-0.0081538214006046,44.0,103.0,0.7762295081967212,0.15908386613417996,865.7666666666667,0.8048513189015472,3.0229949336306174,-0.006372110741767809,-0.19833517391470815,-1.5563118095636954,-1.186923372866093,-2.9415703563444966
Ross Johnston,ANA,L,62,3.418707929503114,0.058823529411764705,0.0002061984079734,34.0,119.0,0.8680327868852458,0.0648796873149605,596.7166666666667,0.6008305197970643,3.2174118447424185,0.0005135575470670617,-0.5535511860213896,-0.09798287601782711,0.931277400507179,0.2797433384679623
Trevor Zegras,PHI,C,81,3.552242078719438,0.168,-0.0003966421720653,72.0,125.0,0.9024590163934425,0.1618271102962324,1216.1333333333334,1.0,3.552242078719438,-0.0003966421720653,-1.1653141225164987,-0.2907558255757343,-1.2486057947973128,-2.704675742889546
Luke Kunin,FLA,C,62,2.3626476654790927,0.11594202898550725,0.0084018780658141,21.0,69.0,0.5811475409836065,0.11123952354603545,533.3,0.552741618069222,2.609432764980184,0.0050806790727271,0.5572776144281716,0.8692965781333383,-0.11113326735256376,1.315440925208946
Matthew Tkachuk,FLA,L,31,3.8461538461538467,0.13333333333333333,-0.0153214793105646,27.0,60.0,0.5295081967213114,0.11986860080529192,421.2,0.4677361113618719,3.3502259206250704,-0.006646815806670629,-0.7962136484423664,-1.614492123737262,-0.30515988435785624,-2.715865656537485
Jack Quinn,BUF,R,82,3.6386033069597765,0.11046511627906977,-0.0006564853795149,64.0,172.0,1.0,0.11046511627906977,1055.35,0.9486124902955566,3.601389364480584,-0.0005725860007074117,-1.2551103380520003,-0.3280193075247093,-0.09372055708479043,-1.6768502026615
Timo Meier,NJD,R,77,3.6223883725805326,0.10294117647058823,-0.0088370837802592,72.0,204.0,1.0,0.10294117647058823,1192.5833333333333,1.0,3.6223883725805326,-0.0088370837802592,-1.2934772880914964,-2.0783731915026644,0.07545681191200872,-3.2963936676821524
Bobby McMann,SEA,C,78,2.150505518137423,0.05813953488372093,-0.0031665960633987,40.0,172.0,1.0,0.05813953488372093,1116.0166666666667,0.9946160651416396,2.1546183875319738,-0.003144291546185659,1.388261650138066,-0.8726857724504973,1.0828311454838573,1.598407023171426
Anze Kopitar,LAK,C,67,2.5217406160837847,0.12396694214876033,-0.0020264482067569,41.0,121.0,0.8795081967213114,0.12164723035318278,975.5166666666667,0.8880748190008485,2.5656914017691914,-0.0016903768224498972,0.6371967557984595,-0.5647583760683249,-0.345152743816001,-0.2727143640858664
Lars Eller,OTT,C,68,2.9098390770813434,0.07096774193548387,0.0037918343129086,33.0,155.0,1.0,0.07096774193548387,680.45,0.6643255637604492,2.9113769994300087,0.0028466961736387584,0.005600158868796583,0.39615704219753484,0.7943862119508984,1.19614341301723
Vinnie Hinostroza,FLA,C,65,4.2994700306038665,0.16091954022988506,-0.0108999840895227,48.0,87.0,0.6844262295081966,0.1431828338688723,669.85,0.6562875765071225,3.823411356911623,-0.0068179937930888624,-1.6607631503527835,-1.650746238793111,-0.8293853181430219,-4.140894707288917
Logan Stankoven,CAR,C,81,2.135848482543546,0.16071428571428573,-0.0010279855978512,39.0,56.0,0.5065573770491802,0.1330818080036156,1095.5833333333333,0.9791214544929314,2.152103937310815,-0.000986141222050461,1.3928557617052801,-0.41560696345078146,-0.6022616271578303,0.37498717109666835
Pavel Zacha,BOS,C,78,3.0652139915550225,0.09248554913294797,-1.954690316545487e-05,49.0,173.0,1.0,0.09248554913294797,959.15,0.8756639644681965,3.0464649472972694,0.00010425969739245455,-0.2412168584918445,-0.18466885500790525,0.31055379158202184,-0.1153319219177279
Jordan Kyrou,STL,R,72,2.934609250398724,0.0759493670886076,-0.0016604596009177,46.0,79.0,0.6385245901639344,0.08634740432607771,940.5,0.8615216567064472,2.9318135687071663,-0.0012953400400506267,-0.031739168241483706,-0.4810927759519416,0.4485712685130675,-0.06426067568035776
Vincent Trocheck,NYR,C,67,3.6670458210957,0.17218543046357615,-0.0007404418590639,60.0,151.0,1.0,0.17218543046357615,981.7166666666667,0.8927762832433603,3.5863465546645767,-0.0005563776747951845,-1.2276258621225964,-0.3245865149981699,-1.4815148022779778,-3.033727179398744
Nathan MacKinnon,COL,C,80,5.710842484536209,0.2833333333333333,-0.0017988369259051,129.0,120.0,0.8737704918032787,0.26078641788898477,1355.3166666666666,1.0,5.710842484536209,-0.0017988369259051,-5.1092582141143765,-0.5877293500347262,-3.4737266387219767,-9.170714202871078
Brendan Gaunce,CBJ,C,25,1.2095961292923862,0.038461538461538464,0.0029001481596425,5.0,52.0,0.48360655737704916,0.07267434625340148,248.01666666666668,0.3364110711899904,2.3408988175561922,0.0016234341428499413,1.0479116717934913,0.13708002338441003,0.756012854936743,1.9410045501146445
Keegan Kolesar,VGK,R,82,2.5108388312912346,0.04054054054054054,0.0047893628962326,37.0,148.0,1.0,0.04054054054054054,884.1666666666666,0.8188040514922272,2.583966224670292,0.004098432322317519,0.6038071207314164,0.661264649217099,1.478548234636075,2.7436200045845904
Matvei Michkov,PHI,R,81,4.60582798848543,0.3150684931506849,0.0013691671411937,76.0,73.0,0.6040983606557377,0.23178916564232274,990.05,0.8990954556123276,4.435157303257502,0.0013295144662527488,-2.778474332166848,0.07483020963500862,-2.821717323376742,-5.525361445908581
Zakhar Bardakov,COL,C,60,3.829485462138524,0.23809523809523808,0.0102518972170807,27.0,42.0,0.4262295081967213,0.16156554295575,423.03333333333336,0.46912632928304476,3.3437016549813876,0.00532767113221786,-0.7842932675937018,0.9216075015763854,-1.2427243981348335,-1.1054101641521499
Philipp Kurashev,SJS,C,43,3.2740170370145814,0.11392405063291139,0.0001394745373637,30.0,79.0,0.6385245901639344,0.11059517357280937,549.7833333333333,0.5652409410150395,3.1176792572302396,0.000503246338002219,-0.3713313790582781,-0.10016670682238143,-0.09664492268762356,-0.5681430085682831
Nick Suzuki,MTL,C,82,2.595322012175585,0.06875,-0.0086257723182191,54.0,160.0,1.0,0.06875,1248.4,1.0,2.595322012175585,-0.0086257723182191,0.5830591439793251,-2.0336191304360516,0.8442526057963258,-0.6063073806604007
Alex Newhook,MTL,C,42,1.3124751425162402,0.11627906976744186,0.0086945443704577,11.0,43.0,0.43196721311475406,0.10971024916226899,502.8666666666667,0.5296640005777529,2.065927791423892,0.005064326805055644,1.5503068121598016,0.8658332999046965,-0.07674721120307618,2.339392900861422
Owen Tippett,PHI,R,81,4.076573474727999,0.1404494382022472,0.0019731471143408,74.0,178.0,1.0,0.1404494382022472,1089.15,0.9742430534240887,4.046639966926018,0.00194746867197339,-2.0686205542379437,0.20570791968532187,-0.7679243417027797,-2.6308369762554014
Evgeni Malkin,PIT,C,56,5.77185570360741,0.55,-0.003578004161468,74.0,40.0,0.4147540983606557,0.2893987273511648,769.25,0.7316626645241662,5.005099199377557,-0.002355942493457511,-3.819806006014214,-0.7057198099467368,-4.1170804345986,-8.64260625055955
David Perron,DET,L,65,2.4214160799964124,0.075,0.0057120327035185,30.0,80.0,0.6442622950819672,0.08557071469657751,743.3666666666667,0.7120353151461534,2.5633839902976145,0.004348278691486789,0.6414125901954549,0.7141800923980808,0.4660352981824464,1.821627980775982
Taylor Ward,LAK,R,36,3.5824647776672074,0.11428571428571428,0.003562497727705,19.0,35.0,0.3860655737704918,0.1084098694482107,318.21666666666664,0.38964377922617216,3.174719898489472,0.0019839317685816666,-0.4755494175007292,0.21343050906371985,-0.04750789984213241,-0.3096268082791418
Marco Rossi,VAN,C,50,2.875051426635367,0.16129032258064516,-0.0048539219756697,33.0,62.0,0.540983606557377,0.13532128178722852,688.6833333333333,0.670568906060989,2.8880208782967927,-0.0029333001628330142,0.04827375222946181,-0.8279995014648678,-0.6526166661789894,-1.4323424154143953
Conor Garland,CBJ,R,71,4.0521708057888155,0.07317073170731707,0.006800349725573,63.0,164.0,1.0,0.07317073170731707,932.8333333333334,0.8557080181269971,3.888002583273056,0.005959970897375301,-1.778776741423542,1.055523485257816,0.7448515236077689,0.02159826744204274
Robert Thomas,STL,C,64,5.101373446697188,0.12650602409638553,0.0007979640311471,78.0,166.0,1.0,0.12650602409638553,917.4,0.8440049108996694,4.760219552847256,0.0008257671868950886,-3.372390341455252,-0.03185939576952305,-0.45440374301279596,-3.858653480237571
Simon Holmstrom,NYI,R,79,2.4316930662974094,0.056338028169014086,0.00540902703109,40.0,142.0,1.0,0.056338028169014086,986.9666666666667,0.8967573618358098,2.4815311372273063,0.004951369757583011,0.7909646218624375,0.8419099095136195,1.1233384028492879,2.7562129342253447
Jonathan Marchessault,NSH,R,62,4.234263465282284,0.2087912087912088,0.0032301160756878,58.0,91.0,0.7073770491803278,0.17833609579592108,821.8666666666667,0.7715619188618267,3.9327611088587355,0.00271523466994703,-1.8605543238128497,0.3683145574249298,-1.6198138058575853,-3.112053572245505
Fedor Svechkov,NSH,C,70,3.5208572522005355,0.26,0.0034478585696677,46.0,50.0,0.4721311475409836,0.17802983894161634,783.9,0.742771769548811,3.3648646423059603,0.002812076923175748,-0.8229598214377549,0.3888249645414353,-1.612927556077901,-2.0470624129742205
Boone Jenner,CBJ,C,67,3.2901240324536043,0.10714285714285714,-0.0056029100078721,49.0,140.0,0.9885245901639343,0.10711499548050453,893.5833333333334,0.8259447162691607,3.2247308764438687,-0.00445778201916433,-0.5669236711545191,-1.150872446616552,-0.018392386345861315,-1.7361885041169325
Easton Cowan,TOR,R,66,4.69101678183613,0.19047619047619047,-0.0090015939094663,66.0,84.0,0.6672131147540983,0.16193596183080652,844.1666666666666,0.7884720241211836,4.315217001544086,-0.006891012417861689,-2.559333335522726,-1.6662109938070302,-1.2510533444454048,-5.476597673775162
Brad Lambert,WPG,C,25,3.5719347980155916,0.35294117647058826,0.01075750126096,14.0,17.0,0.3,0.1791827915376677,235.16666666666666,0.3266669073970426,3.129208774218434,0.004171424066058962,-0.3923967741550427,0.6767237110456675,-1.6388519376842132,-1.3545250007935885
Sam Bennett,FLA,C,76,3.495484998543548,0.14049586776859505,0.0071326231531035,60.0,121.0,0.8795081967213114,0.1361845559188243,1029.9,0.9293137378807301,3.4544117328402337,0.006697448258901006,-0.9865698706533235,1.2117152344148152,-0.6720275665880726,-0.44688220282658087
Leon Draisaitl,EDM,C,65,4.673057975320999,0.20161290322580644,-0.0071185063527046,83.0,124.0,0.8967213114754098,0.19160540580032842,1065.6833333333334,0.9564482640330763,4.596466267573122,-0.006765968056693637,-3.0731993470514998,-1.6397276079948178,-1.9181770320516545,-6.631103987097972
Brett Howden,VGK,C,58,3.2819691815089054,0.13636363636363635,0.0074659633590176,41.0,110.0,0.8163934426229509,0.1305527230893926,749.55,0.7167241410439271,3.177851560130273,0.0056275686524754715,-0.4812712261281336,0.9851233743348068,-0.5453946209551197,-0.04154247274844658
Sean Kuraly,BOS,C,82,3.2893969438936197,0.06172839506172839,-0.0066644140912442,47.0,162.0,1.0,0.06172839506172839,857.3,0.7984310397746762,3.213813365492264,-0.005124304461387274,-0.546976462446271,-1.292036516911296,1.0021348695875165,-0.8368781097700504
Michael Eyssimont,BOS,C,56,3.822106877433054,0.16483516483516483,-0.0082785516005634,36.0,91.0,0.7073770491803278,0.14724259912865392,565.1333333333333,0.5768808565186776,3.4380474651915858,-0.004362691146118179,-0.9566709803666839,-1.130732967678219,-0.9206699938418133,-3.0080739418867157
Anthony Cirelli,TBL,C,71,2.692796768643878,0.09090909090909091,0.0025881852479937,40.0,132.0,0.9426229508196722,0.09170122820090465,891.2666666666667,0.8241879863505877,2.7317609123482396,0.0023047779963769805,0.3337738233845459,0.28138314889268967,0.328189412694066,0.9433463849713016
Morgan Geekie,BOS,C,81,3.610508195494349,0.12686567164179105,0.0018164234786598,67.0,134.0,0.9540983606557376,0.12584891547439678,1113.4166666666667,0.9926444833625219,3.6053881120915747,0.00181024316410014,-1.2624163855129662,0.176644665378317,-0.4396285174470819,-1.5254002375817313
Connor Brown,NJD,R,75,2.9195186038213254,0.125,-0.0003909504811042,50.0,112.0,0.8278688524590163,0.12150830457290768,1027.5666666666666,0.927544369617419,2.9191492295382235,-0.0002918930935012116,-0.008600357785991313,-0.26857081671029454,-0.3420289684282346,-0.6192001429245204
Tim Sttzle,OTT,C,80,3.729393748310963,0.25,0.0010804287463231,69.0,72.0,0.5983606557377048,0.191647792637331,1110.1,0.9901294527596727,3.7213495180045144,0.0010793999021984735,-1.4742876056199001,0.021857964943378168,-1.9191301089962773,-3.3715597496727994
Dylan Guenther,UTA,R,79,3.5172579482661965,0.14814814814814814,-0.0038215755347321,61.0,162.0,1.0,0.14814814814814814,1040.5833333333333,0.9374149168577461,3.4795293268476124,-0.003521306666966041,-1.0324618227782338,-0.9525345301825308,-0.9410314539963677,-2.926027806957132
Mackie Samoskevich,FLA,R,77,2.7734479978500404,0.13157894736842105,0.0004032080620061,43.0,114.0,0.839344262295082,0.1272630859936727,930.25,0.8537490746926173,2.7940653810410936,0.00048700793176550603,0.21993833047943412,-0.1036058701187123,-0.4714264389953434,-0.3550939786346216
Adam Erne,DAL,L,45,2.154559736664921,0.018518518518518517,0.0005755910532035,16.0,54.0,0.4950819672131147,0.06204063209024383,445.56666666666666,0.48621337136873266,2.544966121885767,0.0007814160040536416,0.6750635814150404,-0.04125261810635008,0.9951141543329801,1.6289251176416704
Drake Batherson,OTT,R,79,2.5070828255329927,0.08235294117647059,0.0040242541921587,44.0,85.0,0.6729508196721312,0.08966640549662488,1053.0166666666667,0.9468431220322457,2.528735633421639,0.0038622288816021946,0.7047180459047866,0.6112386680996539,0.37394282915507265,1.689899543159513
Dylan Strome,WSH,C,80,3.1214495006876755,0.16161616161616163,-0.0044972698396204,58.0,99.0,0.7532786885245901,0.14757741075552766,1114.8666666666666,0.993744019354722,3.120154332306184,-0.004463027949525884,-0.3758535489308161,-1.1519834922999501,-0.9281983036882298,-2.456035344918996
Tyler Toffoli,SJS,C,79,3.3329097609236302,0.11450381679389313,0.0075623115349741,51.0,131.0,0.9368852459016392,0.11388599249265072,918.1166666666667,0.8445483597234007,3.2678549447129086,0.0065384889164413,-0.6457149628623464,1.1780489294691785,-0.1706396782113264,0.36169428839550566
Juuso Parssinen,NYR,C,20,3.078092342770283,0.21428571428571427,0.0112494646634812,9.0,14.0,0.3,0.1375861528822055,175.43333333333334,0.3,2.9635221691798,0.0040581758985119044,-0.08967344229697438,0.6527386637739713,-0.703542769087624,-0.14047754761062714
Jonny Brodzinski,NYR,C,55,1.9769928897624143,0.07352941176470588,0.0043572530212,19.0,68.0,0.5754098360655737,0.08677046854116971,576.6333333333333,0.5856013143878527,2.365461728179627,0.0029561470209211,1.0030331727601849,0.41933784770507954,0.4390585806596535,1.8614296011249178
Reid Schaefer,NSH,L,47,2.421343696285778,0.09230769230769231,-0.0129067508050946,18.0,65.0,0.5581967213114754,0.09778924277117763,446.03333333333336,0.48656724502139487,2.6745055633717323,-0.005778791693556753,0.4383841508447726,-1.4306516269154705,0.19129912467608878,-0.8009683513946092
